OEM,Compatible machines,Catagory,Catalogue page,MT Part No.,Description (EN),Main image file,Splindle type,Ratio,RPM,Max. Torque [Nm],Internal coolant,Pressure of internal coolant,External coolant,Internal coolant optional,Wrenches included,Wrenches not included,Reversible main/sub spindle,Number of tools,Diameter,Version (right/left/universal),Turret type,Power intake,Frontal power intake,Size,Tool size,Interaxis,Detail accessory,Published
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL010-1-01,BGL0230132,RADIAL DRIVEN TOOL,bgl0230132.jpg,ER32,1:01,6000,50,,,Si,,OKU0650004,CHSTER32,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL010-1-01,BGL0230225,RADIAL DRIVEN TOOL,bgl0230225.jpg,ER25,1:01,6000,50,Si,P=30 BAR,Si,,OKU0650004,CHSTER25,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL010-1-01,BGL0230232,RADIAL DRIVEN TOOL,bgl0230232.jpg,ER32,1:01,6000,50,Si,P=30 BAR,Si,,OKU0650004,CHSTER32,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL010-1-01,BGL0230516,RADIAL DRIVEN TOOL,bgl0230516.jpg,Ø16x17,1:01,6000,50,,,Si,,CH_VTCROCE_M08 | OKU0650004,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL010-1-01,BGL0230522,RADIAL DRIVEN TOOL,bgl0230522.jpg,Ø22x19,1:01,6000,50,,,Si,,CH_VTCROCE_M10 | OKU0650004,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL010-1-01,BGL0230527,RADIAL DRIVEN TOOL,bgl0230527.jpg,Ø27x21,1:01,6000,50,,,Si,,CH_VTCROCE_M12 | OKU0650004,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",MTSK quick change,BGL010-1-01-K,BGL0160140,RADIAL MTSK DRIVEN TOOL,bgl0160140.jpg,MTSK-40,1:01,6000,50,,,Si,,OKU0650004,CHUB46,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",MTSK quick change,BGL010-1-01-K,BGL0160240,RADIAL MTSK DRIVEN TOOL,bgl0160240.jpg,MTSK-40,1:01,6000,50,Si,P=30 BAR,Si,,OKU0650004,CHUB46,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL010-1-20,BGL0290125,RADIAL DRIVEN TOOL WITH INTERNAL COOLANT,bgl0290125.jpg,ER25,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004,CHUB46,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL010-1-20,BGL0290132,RADIAL DRIVEN TOOL WITH INTERNAL COOLANT,bgl0290132.jpg,ER32,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004,CHUB46,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL020-1-00,380525,RADIAL DRIVEN TOOL REINFORCED,0380525.jpg,ER25,1:01,6000,70,,,Si,,,CHSTER25 | CHUB36 o 0100000_2,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL020-1-00,382240,RADIAL DRIVEN TOOL REINFORCED,0382240.jpg,Ø27x21,1:01,6000,70,,,Si,,CH_VTCROCE_M10,CHUB36 o 0100000_2,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL020-1-00,382219,RADIAL DRIVEN TOOL REINFORCED,0382219.jpg,Ø22x19,1:01,6000,70,,,Si,,CH_VTCROCE_M10,CHUB36 o 0100000_2,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL020-1-00,381617,RADIAL DRIVEN TOOL REINFORCED,0381617.jpg,Ø16x17,1:01,6000,70,,,Si,,CH_VTCROCE_M08,CHUB36 o 0100000_2,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL020-1-00,381020,RADIAL DRIVEN TOOL REINFORCED,0381020.jpg,WELDON 20,1:01,6000,70,,,Si,,,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL020-1-00,381008,RADIAL DRIVEN TOOL REINFORCED,0381008.jpg,WELDON 8,1:01,6000,70,,,Si,,,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL020-1-00,381440,RADIAL DRIVEN TOOL REINFORCED,0381440.jpg,ER40,1:01,6000,70,Si,P=30 BAR,,,,CHSTER40 | CHUB46,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL020-1-00,381132,RADIAL DRIVEN TOOL REINFORCED,0381132.jpg,ER32,1:01,6000,70,Si,P=30 BAR,,,,CHSTER32 | CHUB36 o 0100000_2,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL020-1-00,380640,RADIAL DRIVEN TOOL REINFORCED,0380640.jpg,ER40,1:01,6000,70,,,Si,,,CHSTER40 | CHUB46,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL020-1-00,380532,RADIAL DRIVEN TOOL REINFORCED,0380532.jpg,ER32,1:01,6000,70,,,Si,,,CHSTER32 | CHUB36 o 0100000_2,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL020-1-00,382721,RADIAL DRIVEN TOOL REINFORCED,0382721.jpg,Ø27x50,1:01,6000,70,,,Si,,CH_VTCROCE_M12,CHUB36 o 0100000_2,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-10,490025,RADIAL DRIVEN TOOL Z-OFFSET 36 mm,0490025.jpg,ER25,1:01,6000,50,,,Si,,,CHSTER25 | MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-10,490032,RADIAL DRIVEN TOOL Z-OFFSET 36 mm,0490032.jpg,ER32,1:01,6000,50,,,Si,,,CHSTER32 | MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-10,491617,RADIAL DRIVEN TOOL Z-OFFSET 36 mm,0491617.jpg,Ø16x17,1:01,6000,50,,,Si,,CH_VTCROCE_M08,MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-10,492219,RADIAL DRIVEN TOOL Z-OFFSET 36 mm,0492219.jpg,Ø22x19,1:01,6000,50,,,Si,,CH_VTCROCE_M10,MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-10,492721,RADIAL DRIVEN TOOL Z-OFFSET 36 mm,0492721.jpg,Ø27x21,1:01,6000,50,,,Si,,CH_VTCROCE_M12,MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-20,260025,RADIAL DRIVEN TOOL Z-OFFSET 36 mm GEARED-DOWN I=2:1,0260025.jpg,ER25,2:01,3000,65,,,Si,,,CHSTER25 | MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-20,260032,RADIAL DRIVEN TOOL Z-OFFSET 36 mm GEARED-DOWN I=2:1,0260032.jpg,ER32,2:01,3000,65,,,Si,,,CHSTER32 | MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-20,261617,RADIAL DRIVEN TOOL Z-OFFSET 36 mm GEARED-DOWN I=2:1,0261617.jpg,Ø16x17,2:01,3000,65,,,Si,,CH_VTCROCE_M08,MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-20,262219,RADIAL DRIVEN TOOL Z-OFFSET 36 mm GEARED-DOWN I=2:1,0262219.jpg,Ø22x19,2:01,3000,65,,,Si,,CH_VTCROCE_M10,MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-20,262721,RADIAL DRIVEN TOOL Z-OFFSET 36 mm GEARED-DOWN I=2:1,0262721.jpg,Ø27x21,2:01,3000,65,,,Si,,CH_VTCROCE_M12,MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-30,130025,RADIAL DRIVEN TOOL Z-OFFSET 45 mm GEARED-UP I=1:2,0130025.jpg,ER25,1:02,12000,30,,,Si,,,CHSTER25 | MNL0210007,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-30,130032,RADIAL DRIVEN TOOL Z-OFFSET 45 mm GEARED-UP I=1:2,0130032.jpg,ER32,1:02,12000,30,,,Si,,,CHSTER32 | MNL0210007,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL030-1-30,131006,RADIAL DRIVEN TOOL Z-OFFSET 45 mm GEARED-UP I=1:2,0131006.jpg,WELDON 6,1:02,12000,30,,,Si,,,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL040-1-10,690025,RADIAL DRIVEN TOOL Y-OFFSET 45mm,0690025.jpg,ER25,1:01,6000,50,,,Si,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL040-1-10,691617,RADIAL DRIVEN TOOL Y-OFFSET 45mm,0691617.jpg,Ø16x17,1:01,6000,50,,,Si,,CH_VTCROCE_M08,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL040-1-10,692219,RADIAL DRIVEN TOOL Y-OFFSET 45mm,0692219.jpg,Ø22x19,1:01,6000,50,,,Si,,CH_VTCROCE_M10,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL040-1-10,692721,RADIAL DRIVEN TOOL Y-OFFSET 45mm,0692721.jpg,Ø27x21,1:01,6000,50,,,Si,,CH_VTCROCE_M12,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Driven,BGL080-1-00,0150016X2,RADIAL DRIVEN TOOL TWIN HEAD IN Y,0150016x2.jpg,ER16,1:01,6000,30,,,Si,,,CHMNER16 | CHUB17,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Driven,BGL080-1-00,0150025X2,RADIAL DRIVEN TOOL TWIN HEAD IN Y,0150025x2.jpg,ER25,1:01,6000,30,,,Si,,,CHSTER25 | CHUB36,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Driven,BGL080-1-10,BGL0030216,RADIAL DRIVEN TOOL TWIN HEAD IN Y GEARED-UP I=1:2,bgl0030216.jpg,ER16,1:02,12000,20,,,Si,,,CHMNER16 | CHUB17,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Driven,BGL080-1-20,BGL0140225,RADIAL DRIVEN TOOL TWIN HEAD IN Y GEARED-UP I=1:2,bgl0140225.jpg,ER25,1:02,12000,20,,,Si,,,CHSTER25 | CHUB36,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL090-1-00,BGL0020225,RADIAL DRIVEN TOOL TWIN HEAD IN Y GEARED-UP I=1:2,bgl0020225.jpg,ER25,1:02,12000,20,,,Si,,,CHSTER25 | CHUB36,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL135-1-00,BGL0121025,RADIAL DRIVEN TOOL REDIRECTED 30 mm ADJUSTABLE ANGLE +/-30°,bgl0121025.jpg,ER A 25,1:01,6000,30,,,Si,,,CHUB36 | CHUB27,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL150-1-11,BGL0180125,AXIAL DRIVEN TOOL H=70 mm,bgl0180125.jpg,ER25,1:01,6000,50,,,Si,,OKU0650004,CHSTER25,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL150-1-11,BGL0180325,AXIAL DRIVEN TOOL H=70 mm,2015-04-23_590x885_14-04-08_bgl0180325.jpg,ERA25,1:01,6000,50,,,Si,,OKU0650004 | CHTAER25ZC,CHUB27,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL150-1-11,BGL0180527,AXIAL DRIVEN TOOL H=70 mm,bgl0180527.jpg,Ø27x21,1:01,6000,50,,,Si,,OKU0650004 | CH_VTCROCE_M12,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL150-1-11,BGL0180522,AXIAL DRIVEN TOOL H=70 mm,bgl0180522.jpg,Ø22x19,1:01,6000,50,,,Si,,OKU0650004 | CH_VTCROCE_M10,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL150-1-11,BGL0180516,AXIAL DRIVEN TOOL H=70 mm,bgl0180516.jpg,Ø16x17,1:01,6000,50,,,Si,,OKU0650004 | CH_VTCROCE_M08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL150-1-11,BGL0180240,AXIAL DRIVEN TOOL H=70 mm,bgl0180240.jpg,ER40,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004,CHSTER40,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL150-1-11,BGL0180232,AXIAL DRIVEN TOOL H=70 mm,bgl0180232.jpg,ER32,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004,CHSTER32,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL150-1-11,BGL0180225,AXIAL DRIVEN TOOL H=70 mm,bgl0180225.jpg,ER25,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004,CHSTER25,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL150-1-11,BGL0180140,AXIAL DRIVEN TOOL H=70 mm,bgl0180140.jpg,ER40,1:01,6000,50,,,Si,,OKU0650004,CHSTER40,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL150-1-11,BGL0180132,AXIAL DRIVEN TOOL H=70 mm,bgl0180132.jpg,ER32,1:01,6000,50,,,Si,,OKU0650004,CHSTER32,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL150-1-11,BGL0180425,AXIAL DRIVEN TOOL H=70 mm,2015-04-23_590x885_14-04-31_bgl0180425.jpg,ERA25,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004 | CHTAER25ZC,CHUB27,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",MTSK quick change,BGL150-1-11-K,BGL0170140,AXIAL MTSK DRIVEN TOOL H=70 mm,bgl0170140.jpg,MTSK-40,1:01,6000,50,,,Si,,OKU0650004,CHUB46,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",MTSK quick change,BGL150-1-11-K,BGL0170240,AXIAL MTSK DRIVEN TOOL H=70 mm,bgl0170240.jpg,MTSK-40,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004,CHUB46,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210125,AXIAL DRIVEN TOOL H=100 mm,bgl0210125.jpg,ER25,1:01,6000,50,,,Si,,OKU0650004,CHSTER25,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210325,AXIAL DRIVEN TOOL H=100 mm,2015-04-23_590x885_14-04-42_bgl0210325.jpg,ERA25,1:01,6000,50,,,Si,,OKU0650004 | CHTAER25ZC,CHUB27,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210527,AXIAL DRIVEN TOOL H=100 mm,bgl0210527.jpg,Ø27x21,1:01,6000,50,,,Si,,OKU0650004 | CH_VTCROCE_M12,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210522,AXIAL DRIVEN TOOL H=100 mm,bgl0210522.jpg,Ø22x19,1:01,6000,50,,,Si,,OKU0650004 | CH_VTCROCE_M10,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210516,AXIAL DRIVEN TOOL H=100 mm,bgl0210516.jpg,Ø16x17,1:01,6000,50,,,Si,,OKU0650004 | CH_VTCROCE_M08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210240,AXIAL DRIVEN TOOL H=100 mm,bgl0210240.jpg,ER40,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004,CHSTER40,Si,,,,,,,,,,,1
